"2019-10-06 14:30:00",17050,0.066,0.177,0.093,0.108,20.09,19.74
"2019-10-06 15:00:00",17051,0.066,0.177,0.093,0.108,19.19,19.15
"2019-10-06 15:30:00",17052,0.067,0.177,0.093,0.108,18.67,18.62
"2019-10-06 16:00:00",17053,0.067,0.177,0.094,0.108,18.51,18.49
"2019-10-06 16:30:00",17054,0.067,0.177,0.093,0.108,18.45,18.44
"2019-10-06 17:00:00",17055,0.067,0.177,0.094,0.108,18.57,18.52
"2019-10-06 17:30:00",17056,0.067,0.177,0.094,0.108,18.61,18.56
"2019-10-06 18:00:00",17057,0.067,0.177,0.094,0.108,18.66,18.59
"2019-10-06 18:30:00",17058,0.067,0.177,0.093,0.108,18.49,18.46
"2019-10-06 19:00:00",17059,0.067,0.177,0.094,0.108,18.42,18.39
"2019-10-06 19:30:00",17060,0.067,0.177,0.093,0.108,18.31,18.31
"2019-10-06 20:00:00",17061,0.067,0.177,0.094,0.108,18.56,18.45
"2019-10-06 20:30:00",17062,0.067,0.177,0.094,0.108,18.62,18.47
"2019-10-06 21:00:00",17063,0.067,0.177,0.094,0.108,18.68,18.5
"2019-10-06 21:30:00",17064,0.067,0.177,0.094,0.108,18.41,18.35
"2019-10-06 22:00:00",17065,0.067,0.177,0.094,0.108,18.32,18.32
"2019-10-06 22:30:00",17066,0.067,0.177,0.094,0.108,18.26,18.25
"2019-10-06 23:00:00",17067,0.067,0.177,0.094,0.108,18.16,18.18
"2019-10-06 23:30:00",17068,0.067,0.177,0.094,0.108,18.08,18.11
"2019-10-06 24:00:00",17069,0.067,0.177,0.094,0.108,17.79,17.92
"2019-10-07 00:30:00",17070,0.068,0.177,0.094,0.108,17.6,17.79
"2019-10-07 01:00:00",17071,0.068,0.177,0.094,0.108,17.61,17.77
"2019-10-07 01:30:00",17072,0.067,0.177,0.094,0.108,17.64,17.75
"2019-10-07 02:00:00",17073,0.068,0.177,0.094,0.108,17.63,17.76
"2019-10-07 02:30:00",17074,0.068,0.177,0.094,0.108,17.65,17.75
"2019-10-07 03:00:00",17075,0.068,0.177,0.094,0.108,17.72,17.75
"2019-10-07 03:30:00",17076,0.069,0.18,0.096,0.109,17.45,17.54
"2019-10-07 04:00:00",17077,0.07,0.193,0.103,0.109,15.93,16.73
"2019-10-07 04:30:00",17078,0.07,0.191,0.103,0.11,15.6,16.48
"2019-10-07 05:00:00",17079,0.071,0.191,0.103,0.11,15.42,16.3
"2019-10-07 05:30:00",17080,0.071,0.19,0.103,0.11,15.48,16.21
"2019-10-07 06:00:00",17081,0.073,0.19,0.105,0.111,15.28,16.12
"2019-10-07 06:30:00",17082,0.073,0.19,0.106,0.111,15.1,16.06
"2019-10-07 07:00:00",17083,0.074,0.19,0.106,0.112,15.18,15.99
"2019-10-07 07:30:00",17084,0.075,0.19,0.107,0.112,14.92,15.64
"2019-10-07 08:00:00",17085,0.076,0.19,0.108,0.113,14.54,15.25
"2019-10-07 08:30:00",17086,0.077,0.191,0.109,0.113,14.02,14.73
"2019-10-07 09:00:00",17087,0.077,0.191,0.111,0.113,14.06,15.02
"2019-10-07 09:30:00",17088,0.078,0.191,0.111,0.113,13.95,14.82
"2019-10-07 10:00:00",17089,0.078,0.191,0.111,0.114,13.98,14.79
"2019-10-07 10:30:00",17090,0.078,0.191,0.111,0.114,13.98,14.52
"2019-10-07 11:00:00",17091,0.079,0.191,0.111,0.114,14.38,14.97
"2019-10-07 11:30:00",17092,0.079,0.191,0.111,0.114,14.06,14.83
"2019-10-07 12:00:00",17093,0.08,0.192,0.112,0.115,14.04,14.69
"2019-10-07 12:30:00",17094,0.08,0.192,0.113,0.115,14.12,14.69
"2019-10-07 13:00:00",17095,0.081,0.192,0.113,0.116,13.98,14.54
"2019-10-07 13:30:00",17096,0.081,0.193,0.114,0.116,13.94,14.53
"2019-10-07 14:00:00",17097,0.082,0.193,0.115,0.117,13.82,14.44
"2019-10-07 14:30:00",17098,0.082,0.193,0.116,0.117,13.74,14.31
"2019-10-07 15:00:00",17099,0.081,0.193,0.115,0.117,13.54,14.15
"2019-10-07 15:30:00",17100,0.082,0.193,0.116,0.118,13.4,14.01
"2019-10-07 16:00:00",17101,0.083,0.195,0.119,0.119,13.45,13.95
"2019-10-07 16:30:00",17102,0.084,0.195,0.12,0.119,13.49,14.12
"2019-10-07 17:00:00",17103,0.084,0.196,0.12,0.12,13.54,14.16
"2019-10-07 17:30:00",17104,0.084,0.195,0.121,0.12,13.33,14.16
"2019-10-07 18:00:00",17105,0.085,0.196,0.122,0.121,13.34,14.27
"2019-10-07 18:30:00",17106,0.085,0.196,0.122,0.122,13.23,14.16
"2019-10-07 19:00:00",17107,0.085,0.196,0.123,0.122,13.28,14
"2019-10-07 19:30:00",17108,0.084,0.196,0.123,0.123,13.22,13.96
"2019-10-07 20:00:00",17109,0.085,0.196,0.123,0.123,13.12,13.92
"2019-10-07 20:30:00",17110,0.084,0.196,0.123,0.123,12.97,13.93
"2019-10-07 21:00:00",17111,0.085,0.196,0.124,0.124,12.86,13.92
"2019-10-07 21:30:00",17112,0.086,0.196,0.125,0.124,12.97,13.66
"2019-10-07 22:00:00",17113,0.086,0.196,0.126,0.125,12.71,13.55
"2019-10-07 22:30:00",17114,0.086,0.197,0.126,0.125,12.5,13.4
"2019-10-07 23:00:00",17115,0.085,0.196,0.126,0.125,12.32,13.58
"2019-10-07 23:30:00",17116,0.085,0.196,0.126,0.125,12.27,13.5
"2019-10-07 24:00:00",17117,0.085,0.196,0.126,0.125,12.27,13.4
"2019-10-08 00:30:00",17118,0.085,0.196,0.126,0.125,12.33,13.23
"2019-10-08 01:00:00",17119,0.085,0.196,0.126,0.125,12.33,13.28
"2019-10-08 01:30:00",17120,0.085,0.196,0.126,0.126,12.28,13.12
"2019-10-08 02:00:00",17121,0.085,0.196,0.126,0.126,12.25,13
"2019-10-08 02:30:00",17122,0.085,0.196,0.126,0.126,12.18,13.06
"2019-10-08 03:00:00",17123,0.085,0.196,0.126,0.126,12.2,13.04
"2019-10-08 03:30:00",17124,0.085,0.196,0.126,0.126,12.16,13.22
"2019-10-08 04:00:00",17125,0.085,0.196,0.126,0.126,11.97,12.77
"2019-10-08 04:30:00",17126,0.085,0.196,0.126,0.126,12.11,13.12
"2019-10-08 05:00:00",17127,0.085,0.195,0.126,0.126,11.99,13.09
"2019-10-08 05:30:00",17128,0.085,0.196,0.125,0.126,11.86,12.61
"2019-10-08 06:00:00",17129,0.085,0.195,0.125,0.126,11.81,12.77
"2019-10-08 06:30:00",17130,0.085,0.196,0.125,0.126,11.74,12.83
"2019-10-08 07:00:00",17131,0.085,0.196,0.125,0.126,11.7,12.68
"2019-10-08 07:30:00",17132,0.085,0.195,0.125,0.126,11.61,12.64
"2019-10-08 08:00:00",17133,0.085,0.195,0.125,0.126,11.5,12.59
"2019-10-08 08:30:00",17134,0.086,0.195,0.125,0.126,11.59,12.54
"2019-10-08 09:00:00",17135,0.086,0.195,0.125,0.126,11.77,12.73
"2019-10-08 09:30:00",17136,0.085,0.195,0.125,0.126,11.86,12.74
"2019-10-08 10:00:00",17137,0.086,0.195,0.125,0.126,11.93,12.79
"2019-10-08 10:30:00",17138,0.086,0.195,0.125,0.127,12.18,12.97
"2019-10-08 11:00:00",17139,0.086,0.195,0.125,0.126,12.37,13.2
"2019-10-08 11:30:00",17140,0.086,0.195,0.125,0.127,12.78,13.57
"2019-10-08 12:00:00",17141,0.086,0.195,0.125,0.127,13.28,13.76
"2019-10-08 12:30:00",17142,0.086,0.195,0.125,0.127,13.6,13.95
"2019-10-08 13:00:00",17143,0.087,0.195,0.125,0.127,14.06,14.25
"2019-10-08 13:30:00",17144,0.087,0.195,0.125,0.127,14.24,14.44
"2019-10-08 14:00:00",17145,0.087,0.195,0.125,0.127,14.65,14.51
"2019-10-08 14:30:00",17146,0.086,0.195,0.124,0.127,14.65,14.66
"2019-10-08 15:00:00",17147,0.086,0.195,0.124,0.126,15.46,14.89
"2019-10-08 15:30:00",17148,0.086,0.195,0.124,0.126,15.17,15.04
"2019-10-08 16:00:00",17149,0.087,0.195,0.124,0.126,15.64,15.34
"2019-10-08 16:30:00",17150,0.087,0.195,0.124,0.126,16.03,16.05
"2019-10-08 17:00:00",17151,0.087,0.195,0.124,0.126,15.59,15.58
"2019-10-08 17:30:00",17152,0.087,0.195,0.123,0.126,15.34,15.21
